word,label
a ha,0
ai,0
ai ai,0
ai nấy,0
ai đó,0
alô,0
amen,0
anh,0
anh ấy,0
ba,0
ba ba,0
ba bản,0
ba cùng,0
ba họ,0
ba ngày,0
ba ngôi,0
ba tăng,0
bao giờ,1
bao lâu,1
bao nhiêu,1
bao nả,0
bay biến,0
biết,0
biết bao,0
biết bao nhiêu,0
biết chắc,0
biết chừng nào,0
biết mình,0
biết mấy,0
biết thế,0
biết trước,0
biết việc,0
biết đâu,0
biết đâu chừng,0
biết đâu đấy,0
biết được,0
buổi,0
buổi làm,0
buổi mới,0
buổi ngày,0
buổi sớm,0
bà,0
bà ấy,0
bài,0
bài bác,0
bài bỏ,0
bài cái,0
bác,0
bán,1
bán cấp,0
bán dạ,0
bán thế,0
bây bẩy,0
bây chừ,0
bây giờ,0
bây nhiêu,0
bèn,0
béng,0
bên,0
bên bị,0
bên có,0
bên cạnh,0
bông,0
bước,0
bước khỏi,0
bước tới,0
bước đi,0
bạn,0
bản,0
bản bộ,0
bản riêng,0
bản thân,0
bản ý,0
bất chợt,0
bất cứ,0
bất giác,0
bất kì,0
bất kể,0
bất kỳ,0
bất luận,0
bất ngờ,0
bất nhược,0
bất quá,0
bất quá chỉ,0
bất thình lình,0
bất tử,0
bất đồ,0
bấy,0
bấy chầy,0
bấy chừ,0
bấy giờ,0
bấy lâu,0
bấy lâu nay,0
bấy nay,0
bấy nhiêu,0
bập bà bập bõm,0
bập bõm,0
bắt đầu,1
bắt đầu từ,0
bằng,0
bằng cứ,0
bằng không,1
bằng người,0
bằng nhau,0
bằng như,0
bằng nào,0
bằng nấy,0
bằng vào,0
bằng được,0
bằng ấy,0
bển,0
bệt,0
bị,0
bị chú,0
bị vì,0
bỏ,1
bỏ bà,0
bỏ cha,0
bỏ cuộc,0
bỏ không,1
bỏ lại,1
bỏ mình,0
bỏ mất,1
bỏ mẹ,0
bỏ nhỏ,0
bỏ quá,0
bỏ ra,1
bỏ riêng,1
bỏ việc,0
bỏ xa,0
bỗng,0
bỗng chốc,0
bỗng dưng,0
bỗng không,0
bỗng nhiên,0
bỗng nhưng,0
bỗng thấy,0
bỗng đâu,0
bộ,0
bộ thuộc,0
bộ điều,0
bội phần,0
bớ,0
bởi,0
bởi ai,0
bởi chưng,0
bởi nhưng,0
bởi sao,0
bởi thế,0
bởi thế cho nên,0
bởi tại,0
bởi vì,0
bởi vậy,0
bởi đâu,0
bức,0
cao,1
cao lâu,1
cao ráo,1
cao răng,1
cao sang,1
cao số,1
cao thấp,1
cao thế,1
cao xa,1
cha,0
cha chả,0
chao ôi,0
chia sẻ,1
chiếc,0
cho,1
cho biết,0
cho chắc,0
cho hay,0
cho nhau,1
cho nên,0
cho rằng,0
cho rồi,0
cho thấy,0
cho tin,0
cho tới,0
cho tới khi,0
cho về,0
cho ăn,1
cho đang,0
cho được,1
cho đến,0
cho đến khi,0
cho đến nỗi,0
choa,0
chu cha,0
chui cha,0
chung,1
chung cho,0
chung chung,0
chung cuộc,0
chung cục,0
chung nhau,0
chung qui,0
chung quy,1
chung quy lại,1
chung ái,0
chuyển,1
chuyển tự,0
chuyển đạt,0
chuyện,0
chuẩn bị,0
chành chạnh,0
chí chết,0
chính,0
chính bản,0
chính giữa,0
chính là,0
chính thị,0
chính điểm,0
chùn chùn,0
chùn chũn,0
chú,0
chú dẫn,0
chú khách,0
chú mày,0
chú mình,0
chúng,0
chúng mình,0
chúng ta,0
chúng tôi,0
chúng ông,0
chăn chắn,0
chăng,0
chăng chắc,0
chăng nữa,0
chơi,1
chơi họ,0
chưa,1
chưa bao giờ,0
chưa chắc,0
chưa có,1
chưa cần,1
chưa dùng,1
chưa dễ,0
chưa kể,0
chưa tính,0
chưa từng,0
chầm chập,0
chậc,0
chắc,0
chắc chắn,1
chắc dạ,0
chắc hẳn,0
chắc lòng,0
chắc người,0
chắc vào,0
chắc ăn,0
chẳng lẽ,0
chẳng những,0
chẳng nữa,0
chẳng phải,0
chết nỗi,0
chết thật,0
chết tiệt,0
chỉ,0
chỉ chính,0
chỉ có,0
chỉ là,0
chỉ tên,0
chỉn,0
chị,0
chị bộ,0
chị ấy,0
chịu,1
chịu chưa,0
chịu lời,1
chịu tốt,1
chịu ăn,1
chọn,1
chọn bên,0
chọn ra,1
chốc chốc,0
chớ,0
chớ chi,0
chớ gì,0
chớ không,0
chớ kể,0
chớ như,0
chợt,0
chợt nghe,0
chợt nhìn,0
chủn,0
chứ,0
chứ ai,0
chứ còn,0
chứ gì,0
chứ không,1
chứ không phải,1
chứ lại,0
chứ lị,0
chứ như,0
chứ sao,0
coi bộ,0
coi mòi,0
con,0
con con,0
con dạ,0
con nhà,0
con tính,0
cu cậu,0
cuối,0
cuối cùng,0
cuối điểm,0
cuốn,0
cuộc,0
càng,0
càng càng,0
càng hay,0
cá nhân,0
các,0
các cậu,0
cách,0
cách bức,0
cách không,1
cách nhau,0
cách đều,0
cái,0
cái gì,0
cái họ,0
cái đã,0
cái đó,0
cái ấy,0
câu hỏi,0
cây,0
cây nước,0
còn,1
còn như,1
còn nữa,1
còn thời gian,1
còn về,1
còn có,1
có,1
có ai,0
có chuyện,0
có chăng,0
có chăng là,0
có chứ,0
có cơ,0
có dễ,1
có họ,0
có khi,0
có ngày,0
có người,0
có nhiều,1
có nhà,0
có phải,1
có số,0
có tháng,0
có thế,0
có thể,1
có vẻ,0
có ý,0
có ăn,0
có điều,0
có điều kiện,1
có đáng,1
có đâu,0
có được,1
cóc khô,0
cô,0
cô mình,0
cô quả,0
cô tăng,0
cô ấy,0
công nhiên,0
cùng,0
cùng chung,0
cùng cực,0
cùng nhau,0
cùng tuổi,0
cùng tột,0
cùng với,0
cùng ăn,0
căn,0
căn cái,0
căn cắt,0
căn tính,0
cũng,0
cũng như,0
cũng nên,0
cũng thế,0
cũng vậy,0
cũng vậy thôi,0
cũng được,1
cơ,0
cơ chỉ,0
cơ chừng,0
cơ cùng,0
cơ dẫn,0
cơ hồ,0
cơ hội,1
cơ mà,0
cơn,0
cả,0
cả nghe,0
cả nghĩ,0
cả ngày,0
cả người,0
cả nhà,0
cả năm,0
cả thảy,0
cả thể,0
cả tin,0
cả ăn,0
cả đến,0
cảm thấy,0
cảm ơn,0
cấp,0
cấp số,0
cấp trực tiếp,0
cần,1
cần cấp,0
cần gì,0
cần số,0
cật lực,0
cật sức,0
cậu,0
cổ lai,0
cụ thể,0
cụ thể là,0
cụ thể như,0
của,0
của ngọt,0
của tin,0
cứ,0
cứ như,0
cứ việc,0
cứ điểm,0
cực lực,0
do,0
do vì,0
do vậy,0
do đó,0
duy,0
duy chỉ,0
duy có,0
dài,0
dài lời,0
dài ra,0
dành,1
dành dành,0
dào,0
dì,0
dù,0
dù cho,0
dù dì,0
dù gì,0
dù rằng,0
dù sao,0
dùng,1
dùng cho,1
dùng hết,0
dùng làm,1
dùng đến,0
dưới,0
dưới nước,0
dạ,0
dạ bán,0
dạ con,0
dạ dài,0
dạ dạ,0
dạ khách,0
dần dà,0
dần dần,0
dầu sao,0
dẫn,0
dẫu,0
dẫu mà,0
dẫu rằng,0
dẫu sao,0
dễ,1
dễ dùng,1
dễ gì,0
dễ khiến,0
dễ nghe,0
dễ ngươi,0
dễ như chơi,0
dễ sợ,0
dễ sử dụng,1
dễ thường,0
dễ thấy,0
dễ ăn,0
dễ đâu,0
dở chừng,0
dữ,0
dữ cách,0
em,0
em em,0
giá trị,1
giá trị thực tế,0
giảm,1
giảm chính,0
giảm thấp,1
giảm thế,0
giống,0
giống người,0
giống nhau,0
giống như,0
giờ,0
giờ lâu,0
giờ này,0
giờ đi,0
giờ đây,0
giờ đến,0
giữ,1
giữ lấy,1
giữ ý,1
giữa,0
giữa lúc,0
gây,0
gây cho,0
gây giống,0
gây ra,0
gây thêm,0
gì,0
gì gì,0
gì đó,0
gần,0
gần bên,0
gần hết,0
gần ngày,0
gần như,0
gần xa,0
gần đây,0
gần đến,0
gặp,0
gặp khó khăn,0
gặp phải,0
gồm,0
hay,0
hay biết,0
hay hay,0
hay không,1
hay là,0
hay làm,0
hay nhỉ,0
hay nói,0
hay sao,0
hay tin,0
hay đâu,0
hiểu,0
hiện nay,0
hiện tại,0
hoàn toàn,0
hoặc,0
hoặc là,0
hãy,0
hãy còn,0
hơn,0
hơn cả,0
hơn hết,0
hơn là,0
hơn nữa,0
hơn trước,0
hầu hết,0
hết,0
hết chuyện,0
hết cả,0
hết của,0
hết nói,0
hết ráo,0
hết rồi,0
hết ý,0
họ,0
họ gần,0
họ xa,0
hỏi,1
hỏi lại,1
hỏi xem,1
hỏi xin,1
hỗ trợ,1
khi,0
khi khác,0
khi không,0
khi nào,0
khi nên,0
khi trước,0
khiến,0
khoảng,0
khoảng cách,0
khoảng không,0
khá,1
khá tốt,1
khác,1
khác gì,1
khác khác,1
khác nhau,1
khác nào,0
khác thường,1
khác xa,1
khách,1
khách hàng,1
khó,1
khó biết,1
khó chơi,1
khó khăn,1
khó làm,1
khó mở,1
khó nghe,1
khó nghĩ,1
khó nói,1
khó thấy,1
khó tránh,1
không,1
không ai,0
không bao giờ,1
không bao lâu,0
không biết,0
không bán,1
không chỉ,1
không còn,1
không có,1
không có gì,0
không cùng,0
không cần,1
không cứ,0
không dùng,1
không gì,1
không hay,1
không khỏi,0
không kể,0
không ngoài,0
không nhận,1
không những,1
không phải,1
không phải không,1
không thể,1
không tính,1
không điều kiện,1
không được,1
không đầy,0
không để,1
khẳng định,0
khỏi,0
khỏi nói,0
kể,0
kể cả,0
kể như,0
kể tới,0
kể từ,0
liên quan,0
loại,1
loại từ,0
luôn,0
luôn cả,0
luôn luôn,0
luôn tay,0
là,0
là cùng,0
là là,0
là nhiều,0
là phải,0
là thế nào,0
là vì,0
là ít,0
làm,1
làm bằng,0
làm cho,1
làm dần dần,0
làm gì,0
làm lòng,1
làm lại,1
làm lấy,1
làm mất,1
làm ngay,1
làm như,0
làm nên,1
làm ra,1
làm riêng,1
làm sao,0
làm theo,0
làm thế nào,0
làm tin,0
làm tôi,0
làm tăng,0
làm tại,0
làm tắp lự,0
làm vì,0
làm đúng,1
làm được,1
lâu,1
lâu các,0
lâu lâu,0
lâu nay,0
lâu ngày,0
lên,0
lên cao,0
lên cơn,0
lên mạnh,0
lên ngôi,0
lên nước,0
lên số,0
lên xuống,0
lên đến,0
lòng,1
lòng không,0
lúc,0
lúc khác,0
lúc lâu,0
lúc nào,0
lúc này,0
lúc sáng,0
lúc trước,0
lúc đi,0
lúc đó,0
lúc đến,0
lúc ấy,0
lý do,0
lượng,0
lượng cả,0
lượng số,0
lượng từ,0
lại,0
lại bộ,0
lại cái,0
lại còn,0
lại giống,0
lại làm,0
lại người,0
lại nói,0
lại nữa,0
lại quả,0
lại thôi,0
lại ăn,0
lại đây,0
lấy,1
lấy có,0
lấy cả,0
lấy giống,0
lấy làm,1
lấy lý do,0
lấy lại,1
lấy ra,1
lấy ráo,0
lấy sau,0
lấy số,0
lấy thêm,1
lấy thế,0
lấy vào,0
lấy xuống,1
lấy được,1
lấy để,0
lần,0
lần khác,0
lần lần,0
lần nào,0
lần này,0
lần sang,0
lần sau,0
lần theo,0
lần trước,0
lần tìm,0
lớn,0
lớn lên,0
lớn nhỏ,0
lời,0
lời chú,0
lời nói,0
mang,1
mang lại,1
mang mang,0
mang nặng,0
mang về,1
muốn,1
mà,0
mà cả,0
mà không,0
mà lại,0
mà thôi,0
mà vẫn,0
mình,0
mạnh,0
mất,0
mất còn,0
mọi,0
mọi giờ,0
mọi khi,0
mọi lúc,0
mọi người,0
mọi nơi,0
mọi sự,0
mọi thứ,0
mọi việc,0
mối,0
mỗi,0
mỗi lúc,0
mỗi lần,0
mỗi một,0
mỗi ngày,0
mỗi người,0
một,0
một cách,0
một cơn,0
một khi,0
một lúc,0
một số,0
một vài,0
một ít,0
mới,0
mới hay,0
mới rồi,0
mới đây,0
mở,0
mở mang,0
mở nước,0
mở ra,0
mợ,0
mức,0
nay,0
nè,0
ngay,0
ngay bây giờ,0
ngay cả,0
ngay khi,0
ngay khi đến,0
ngay lúc,0
ngay lúc này,0
ngay lập tức,0
ngay thật,0
ngay tức khắc,0
ngay tức thì,0
ngay từ,0
nghe,1
nghe chừng,0
nghe hiểu,0
nghe không,0
nghe lại,0
nghe nhìn,0
nghe như,0
nghe nói,0
nghe ra,0
nghe rõ,0
nghe thấy,0
nghe tin,0
nghe trực tiếp,0
nghe đâu,0
nghe đâu như,0
nghe được,1
nghen,0
nghiễm nhiên,0
nghĩ,0
nghĩ lại,0
nghĩ ra,0
nghĩ tới,0
nghĩ xa,0
nghĩ đến,0
nghỉm,0
ngoài,0
ngoài này,0
ngoài ra,0
ngoài xa,0
ngoải,0
nguồn,0
ngày,1
ngày càng,0
ngày cấp,0
ngày giờ,1
ngày ngày,0
ngày nào,1
ngày này,0
ngày nọ,0
ngày qua,0
ngày rày,0
ngày tháng,1
ngày xưa,0
ngày xửa,0
ngày đến,0
ngày ấy,0
ngôi,1
ngôi nhà,1
ngôi thứ,0
ngõ hầu,0
ngăn ngắt,0
ngươi,0
người,0
người hỏi,0
người khác,0
người khách,0
người mình,0
người nghe,0
người người,0
người nhận,0
ngọn,0
ngọn nguồn,0
ngọt,0
ngồi,0
ngồi bệt,0
ngồi không,0
ngồi sau,0
ngồi trệt,0
ngộ nhỡ,0
nha,0
nhanh,1
nhanh lên,1
nhanh tay,1
nhau,0
nhiên hậu,0
nhiều,1
nhiều ít,1
nhiệt liệt,1
nhung nhăng,0
nhà,0
nhà chung,0
nhà khó,0
nhà làm,0
nhà ngoài,0
nhà ngươi,0
nhà tôi,0
nhà việc,0
nhân dịp,0
nhân tiện,0
nhé,0
nhìn,1
nhìn chung,0
nhìn lại,0
nhìn nhận,0
nhìn theo,0
nhìn thấy,1
nhìn xuống,0
nhóm,0
nhón nhén,0
như,0
như ai,0
như chơi,0
như không,1
như là,0
như nhau,1
như quả,0
như sau,0
như thường,0
như thế,0
như thế nào,0
như thể,0
như trên,0
như trước,0
như tuồng,0
như vậy,0
như ý,0
nhưng,0
nhưng mà,0
nhược bằng,0
nhất,0
nhất loạt,0
nhất luật,0
nhất là,0
nhất mực,0
nhất nhất,0
nhất quyết,0
nhất sinh,0
nhất thiết,0
nhất thì,0
nhất tâm,0
nhất tề,0
nhất đán,0
